Date,Time,Open,High,Low,Close,Volume,,,,,,20240101,230100
2/2/2024,8:25 AM,17594.75,17600.5,17594.75,17599.75,520,,,,,,20240202,82600
2/2/2024,8:26 AM,17599.5,17604,17599.5,17602.75,576,,,,,,20240202,82700
2/2/2024,8:27 AM,17603,17604.5,17600.5,17603,328,,,,,,20240202,82800
2/2/2024,8:28 AM,17603,17603,17598.5,17598.75,296,,,,,,20240202,82900
2/2/2024,8:29 AM,17598.25,17599,17596,17596.75,278,,,,,,20240202,83000
2/2/2024,8:30 AM,17596.25,17600.25,17595.75,17599.25,362,,,,,,20240202,83100
2/2/2024,8:31 AM,17599,17599.5,17594.25,17597.25,330,,,,,,20240202,83200
2/2/2024,8:32 AM,17597.25,17603,17596.75,17602.5,311,,,,,,20240202,83300
2/2/2024,8:33 AM,17602,17604.25,17601.5,17604.25,222,,,,,,20240202,83400
2/2/2024,8:34 AM,17604,17606.75,17603.5,17606.25,335,,,,,,20240202,83500
2/2/2024,8:35 AM,17606.25,17606.75,17604,17605.75,198,,,,,,20240202,83600
2/2/2024,8:36 AM,17605.75,17606.25,17601.75,17603.25,299,,,,,,20240202,83700
2/2/2024,8:37 AM,17603,17608.5,17602,17607.25,329,,,,,,20240202,83800
2/2/2024,8:38 AM,17607,17609,17606,17606.25,224,,,,,,20240202,83900
2/2/2024,8:39 AM,17606,17610.25,17604.75,17609.5,278,,,,,,20240202,84000
2/2/2024,8:40 AM,17610,17615.25,17609.75,17615.25,572,,,,,,20240202,84100
2/2/2024,8:41 AM,17615.5,17616.25,17612.5,17613.25,336,,,,,,20240202,84200
2/2/2024,8:42 AM,17612.75,17614,17610,17614,567,,,,,,20240202,84300
2/2/2024,8:43 AM,17613.75,17617,17613.75,17616.25,239,,,,,,20240202,84400
2/2/2024,8:44 AM,17616.5,17617.5,17615.25,17617.25,177,,,,,,20240202,84500
2/2/2024,8:45 AM,17617.25,17619.25,17616.75,17618,351,,,,,,20240202,84600
2/2/2024,8:46 AM,17618,17619.5,17616,17617,286,,,,,,20240202,84700
2/2/2024,8:47 AM,17617,17618.5,17615.75,17618.25,116,,,,,,20240202,84800
2/2/2024,8:48 AM,17618.25,17618.25,17613.25,17616,248,,,,,,20240202,84900
2/2/2024,8:49 AM,17616.25,17619.5,17616.25,17617.5,209,,,,,,20240202,85000
2/2/2024,8:50 AM,17617.5,17618.5,17616.5,17618,102,,,,,,20240202,85100
2/2/2024,8:51 AM,17618,17620.5,17616.25,17618.75,374,,,,,,20240202,85200
2/2/2024,8:52 AM,17618.75,17624.25,17617.75,17623.75,509,,,,,,20240202,85300
2/2/2024,8:53 AM,17624.25,17627.25,17623.75,17625.5,379,,,,,,20240202,85400
2/2/2024,8:54 AM,17625.25,17625.5,17620.5,17622.75,325,,,,,,20240202,85500
2/2/2024,8:55 AM,17623,17623,17620,17621.5,161,,,,,,20240202,85600
2/2/2024,8:56 AM,17622.5,17627,17622.5,17624.25,488,,,,,,20240202,85700
2/2/2024,8:57 AM,17624.5,17624.75,17621,17621.5,222,,,,,,20240202,85800
2/2/2024,8:58 AM,17621.25,17621.25,17613.5,17615.75,534,,,,,,20240202,85900
2/2/2024,8:59 AM,17615,17617.75,17614.25,17616.75,150,,,,,,20240202,90000
2/2/2024,9:00 AM,17616.75,17619.5,17615.5,17616,182,,,,,,20240202,90100
2/2/2024,9:01 AM,17616.5,17623,17616,17620.75,772,,,,,,20240202,90200
2/2/2024,9:02 AM,17620.75,17625.25,17619,17625.25,294,,,,,,20240202,90300
2/2/2024,9:03 AM,17625,17628.75,17621.25,17625.5,571,,,,,,20240202,90400
2/2/2024,9:04 AM,17625.75,17633.25,17624.5,17632.5,949,,,,,,20240202,90500
2/2/2024,9:05 AM,17632.5,17635.75,17630.5,17630.5,662,,,,,,20240202,90600
2/2/2024,9:06 AM,17630.5,17631.5,17628.75,17629,370,,,,,,20240202,90700
2/2/2024,9:07 AM,17629,17629.5,17621.75,17623.5,471,,,,,,20240202,90800
2/2/2024,9:08 AM,17623.5,17623.5,17617.75,17622,532,,,,,,20240202,90900
2/2/2024,9:09 AM,17622.25,17624.75,17619.25,17622.5,253,,,,,,20240202,91000
2/2/2024,9:10 AM,17622.5,17625.5,17622.5,17624.5,240,,,,,,20240202,91100
2/2/2024,9:11 AM,17624.5,17630.5,17623,17628.75,469,,,,,,20240202,91200
2/2/2024,9:12 AM,17628.75,17635.5,17628.75,17635.5,502,,,,,,20240202,91300
2/2/2024,9:13 AM,17634.5,17634.75,17630.5,17633,269,,,,,,20240202,91400
2/2/2024,9:14 AM,17633.25,17633.25,17627,17627,269,,,,,,20240202,91500
2/2/2024,9:15 AM,17627,17629,17625.25,17625.75,235,,,,,,20240202,91600
2/2/2024,9:16 AM,17626,17628,17625.25,17626.5,243,,,,,,20240202,91700
2/2/2024,9:17 AM,17626.75,17628.25,17625.25,17627.75,237,,,,,,20240202,91800
2/2/2024,9:18 AM,17627.25,17631,17626.25,17626.75,229,,,,,,20240202,91900
2/2/2024,9:19 AM,17626.75,17627.25,17623.75,17625,218,,,,,,20240202,92000
2/2/2024,9:20 AM,17625.25,17626,17622.25,17623.5,246,,,,,,20240202,92100
2/2/2024,9:21 AM,17623,17623.75,17616.25,17616.5,381,,,,,,20240202,92200
2/2/2024,9:22 AM,17616.25,17617,17613,17617,593,,,,,,20240202,92300
2/2/2024,9:23 AM,17616.5,17617,17613.75,17617,342,,,,,,20240202,92400
2/2/2024,9:24 AM,17617,17621,17615.75,17620.25,355,,,,,,20240202,92500
2/2/2024,9:25 AM,17619.75,17622.75,17617.75,17618.5,240,,,,,,20240202,92600
2/2/2024,9:26 AM,17618,17618.5,17614,17614,260,,,,,,20240202,92700
2/2/2024,9:27 AM,17614,17616.75,17612.25,17615,409,,,,,,20240202,92800
2/2/2024,9:28 AM,17615.25,17615.25,17609.25,17610.25,452,,,,,,20240202,92900
2/2/2024,9:29 AM,17610.75,17612,17608.5,17611.75,264,,,,,,20240202,93000
2/2/2024,9:30 AM,17611.25,17614,17611.25,17613.5,197,,,,,,20240202,93100
2/2/2024,9:31 AM,17613.75,17614.75,17608.75,17613.75,560,,,,,,20240202,93200
2/2/2024,9:32 AM,17613.75,17615.75,17611.5,17612.75,296,,,,,,20240202,93300
2/2/2024,9:33 AM,17612.75,17615.5,17611.25,17615.5,171,,,,,,20240202,93400
2/2/2024,9:34 AM,17615.75,17616,17606.25,17612.5,692,,,,,,20240202,93500
2/2/2024,9:35 AM,17612.75,17614.75,17611.25,17614,168,,,,,,20240202,93600
2/2/2024,9:36 AM,17613.75,17615.25,17611.75,17612.5,199,,,,,,20240202,93700
2/2/2024,9:37 AM,17612.75,17614,17611.25,17612,159,,,,,,20240202,93800
2/2/2024,9:38 AM,17612.75,17613.5,17609,17609.5,255,,,,,,20240202,93900
2/2/2024,9:39 AM,17609.25,17610,17607,17607.75,176,,,,,,20240202,94000
2/2/2024,9:40 AM,17607.5,17609.75,17607.25,17609.25,146,,,,,,20240202,94100
2/2/2024,9:41 AM,17609.25,17610,17604.75,17605.5,268,,,,,,20240202,94200
2/2/2024,9:42 AM,17605.5,17607.25,17604.25,17605.5,168,,,,,,20240202,94300
2/2/2024,9:43 AM,17605.5,17605.75,17601.5,17602,250,,,,,,20240202,94400
2/2/2024,9:44 AM,17601.75,17602.25,17600.25,17602,345,,,,,,20240202,94500
2/2/2024,9:45 AM,17602,17602.5,17599.75,17602.25,407,,,,,,20240202,94600
2/2/2024,9:46 AM,17602.5,17609.25,17601.75,17609,496,,,,,,20240202,94700
2/2/2024,9:47 AM,17608,17609.75,17607,17608,170,,,,,,20240202,94800
2/2/2024,9:48 AM,17608,17610.75,17608,17609,216,,,,,,20240202,94900
2/2/2024,9:49 AM,17608.75,17612,17608.5,17611.5,278,,,,,,20240202,95000
2/2/2024,9:50 AM,17611.25,17612,17609.25,17611.75,142,,,,,,20240202,95100
2/2/2024,9:51 AM,17611.5,17612.5,17608.5,17610,212,,,,,,20240202,95200
2/2/2024,9:52 AM,17609.75,17610.25,17608.5,17609.25,104,,,,,,20240202,95300
2/2/2024,9:53 AM,17608.75,17611.5,17607.75,17610,194,,,,,,20240202,95400
2/2/2024,9:54 AM,17609.75,17612,17609.5,17612,90,,,,,,20240202,95500
2/2/2024,9:55 AM,17612,17613,17609.75,17609.75,122,,,,,,20240202,95600
2/2/2024,9:56 AM,17609.75,17609.75,17602.5,17604.75,429,,,,,,20240202,95700
2/2/2024,9:57 AM,17605,17608.75,17603,17607.75,198,,,,,,20240202,95800
2/2/2024,9:58 AM,17608,17608.25,17605.75,17607.25,93,,,,,,20240202,95900
2/2/2024,9:59 AM,17607.5,17610.75,17607.5,17610,121,,,,,,20240202,100000
2/2/2024,10:00 AM,17609.75,17613.25,17609.5,17612,166,,,,,,20240202,100100
2/2/2024,10:01 AM,17611.75,17613.25,17608,17608,215,,,,,,20240202,100200
2/2/2024,10:02 AM,17608.25,17608.75,17606.75,17607.5,206,,,,,,20240202,100300
2/2/2024,10:03 AM,17608,17611,17607.5,17609.25,90,,,,,,20240202,100400
2/2/2024,10:04 AM,17608.75,17608.75,17605.25,17607.25,124,,,,,,20240202,100500
2/2/2024,10:05 AM,17606.5,17607.75,17600.5,17601.25,291,,,,,,20240202,100600
2/2/2024,10:06 AM,17601,17605,17600.75,17604,247,,,,,,20240202,100700
2/2/2024,10:07 AM,17604.25,17604.25,17600.5,17601.75,221,,,,,,20240202,100800
2/2/2024,10:08 AM,17601.5,17602.25,17598.5,17600.5,360,,,,,,20240202,100900
2/2/2024,10:09 AM,17600.25,17606,17600.25,17605.5,160,,,,,,20240202,101000
2/2/2024,10:10 AM,17605.75,17610,17605.25,17610,262,,,,,,20240202,101100
2/2/2024,10:11 AM,17610,17610.75,17608.25,17608.5,203,,,,,,20240202,101200
2/2/2024,10:12 AM,17608.25,17609.75,17608,17608.5,82,,,,,,20240202,101300
2/2/2024,10:13 AM,17608.5,17611.5,17608.5,17610.25,179,,,,,,20240202,101400
2/2/2024,10:14 AM,17610.25,17613.5,17610,17612.75,153,,,,,,20240202,101500
2/2/2024,10:15 AM,17612.75,17613.5,17611.75,17612.25,238,,,,,,20240202,101600
2/2/2024,10:16 AM,17612.25,17615,17607.75,17609.75,337,,,,,,20240202,101700
2/2/2024,10:17 AM,17609.5,17610.5,17608.25,17610.25,89,,,,,,20240202,101800
2/2/2024,10:18 AM,17610.25,17611.5,17607.75,17609.75,126,,,,,,20240202,101900
2/2/2024,10:19 AM,17609.5,17612,17608.5,17612,77,,,,,,20240202,102000
2/2/2024,10:20 AM,17612.5,17613.5,17611.5,17613.5,107,,,,,,20240202,102100
2/2/2024,10:21 AM,17613.5,17613.5,17608.75,17610.5,95,,,,,,20240202,102200
2/2/2024,10:22 AM,17610,17612.5,17609.75,17612,144,,,,,,20240202,102300
2/2/2024,10:23 AM,17612,17613.25,17606.25,17607.25,213,,,,,,20240202,102400
2/2/2024,10:24 AM,17607,17607.75,17604.75,17605.25,232,,,,,,20240202,102500
2/2/2024,10:25 AM,17605.25,17612.25,17603.25,17610,304,,,,,,20240202,102600
2/2/2024,10:26 AM,17610.5,17613,17608.75,17613,120,,,,,,20240202,102700
2/2/2024,10:27 AM,17613,17613.75,17612.25,17613,139,,,,,,20240202,102800
2/2/2024,10:28 AM,17612.5,17614.25,17612,17613.25,115,,,,,,20240202,102900
2/2/2024,10:29 AM,17613.75,17619.5,17613.25,17619,579,,,,,,20240202,103000
2/2/2024,10:30 AM,17618.5,17620.5,17618.25,17619.5,287,,,,,,20240202,103100
2/2/2024,10:31 AM,17619.25,17623.5,17619,17621.25,506,,,,,,20240202,103200
2/2/2024,10:32 AM,17621,17621,17617,17620,243,,,,,,20240202,103300
2/2/2024,10:33 AM,17619.75,17619.75,17615,17616.75,223,,,,,,20240202,103400
2/2/2024,10:34 AM,17616.75,17619.5,17615.75,17618.75,122,,,,,,20240202,103500
2/2/2024,10:35 AM,17617.75,17620.75,17617.5,17620.75,80,,,,,,20240202,103600
2/2/2024,10:36 AM,17620.5,17620.75,17618.75,17620.25,113,,,,,,20240202,103700
2/2/2024,10:37 AM,17620.25,17624,17619.5,17623,217,,,,,,20240202,103800
2/2/2024,10:38 AM,17623.25,17627.5,17623,17625.5,406,,,,,,20240202,103900
2/2/2024,10:39 AM,17625,17626.25,17623.75,17624,149,,,,,,20240202,104000
2/2/2024,10:40 AM,17624,17625,17622,17623.75,124,,,,,,20240202,104100
2/2/2024,10:41 AM,17624,17625.5,17622,17622.25,153,,,,,,20240202,104200
2/2/2024,10:42 AM,17622.75,17623.25,17619.75,17623.25,215,,,,,,20240202,104300
2/2/2024,10:43 AM,17622.5,17622.75,17617.5,17619.75,217,,,,,,20240202,104400
2/2/2024,10:44 AM,17619,17622,17618.75,17621.5,95,,,,,,20240202,104500
2/2/2024,10:45 AM,17620.75,17622.75,17619,17619.25,86,,,,,,20240202,104600
2/2/2024,10:46 AM,17618.75,17620.75,17617.5,17619.25,151,,,,,,20240202,104700
2/2/2024,10:47 AM,17619,17619.75,17618.5,17619,67,,,,,,20240202,104800
2/2/2024,10:48 AM,17618.5,17618.5,17613.5,17617.25,393,,,,,,20240202,104900
2/2/2024,10:49 AM,17617.75,17621.5,17617.75,17621.25,209,,,,,,20240202,105000
2/2/2024,10:50 AM,17621,17622.5,17619.5,17620.25,130,,,,,,20240202,105100
2/2/2024,10:51 AM,17619.75,17621.25,17618.25,17620,129,,,,,,20240202,105200
2/2/2024,10:52 AM,17619.5,17620.25,17617.75,17619.75,54,,,,,,20240202,105300
2/2/2024,10:53 AM,17619.75,17620.75,17616.75,17617.25,163,,,,,,20240202,105400
2/2/2024,10:54 AM,17617.5,17619,17615.5,17618.5,126,,,,,,20240202,105500
2/2/2024,10:55 AM,17618,17618.5,17616,17616.75,78,,,,,,20240202,105600
2/2/2024,10:56 AM,17616.5,17617.25,17611.75,17613.25,271,,,,,,20240202,105700
2/2/2024,10:57 AM,17613.5,17614,17610.5,17612.5,181,,,,,,20240202,105800
2/2/2024,10:58 AM,17612.25,17612.25,17607.5,17608.5,233,,,,,,20240202,105900
2/2/2024,10:59 AM,17608.25,17613.5,17608,17612,280,,,,,,20240202,110000
2/2/2024,11:00 AM,17611.75,17611.75,17608,17608.75,270,,,,,,20240202,110100
2/2/2024,11:01 AM,17609.25,17609.75,17603.5,17604,563,,,,,,20240202,110200
2/2/2024,11:02 AM,17604.25,17604.25,17601.5,17603.25,293,,,,,,20240202,110300
2/2/2024,11:03 AM,17603,17606.75,17602.25,17605,260,,,,,,20240202,110400
2/2/2024,11:04 AM,17604.75,17607.75,17604.75,17606.75,192,,,,,,20240202,110500
2/2/2024,11:05 AM,17606,17608.75,17605.25,17607.25,214,,,,,,20240202,110600
2/2/2024,11:06 AM,17607,17610,17607,17607.75,139,,,,,,20240202,110700
2/2/2024,11:07 AM,17607.75,17609,17605,17605.5,146,,,,,,20240202,110800
2/2/2024,11:08 AM,17605.5,17605.5,17603.5,17604.25,185,,,,,,20240202,110900
2/2/2024,11:09 AM,17604.5,17607,17604.25,17605.25,122,,,,,,20240202,111000
2/2/2024,11:10 AM,17605.25,17606.75,17603.75,17604.5,100,,,,,,20240202,111100
2/2/2024,11:11 AM,17604.5,17606.5,17604,17605.25,102,,,,,,20240202,111200
2/2/2024,11:12 AM,17605.75,17608.5,17605.5,17607.75,187,,,,,,20240202,111300
2/2/2024,11:13 AM,17607,17609,17606.5,17608,95,,,,,,20240202,111400
2/2/2024,11:14 AM,17608.5,17612,17607.75,17611.5,336,,,,,,20240202,111500
2/2/2024,11:15 AM,17611.25,17613,17611.25,17612.25,207,,,,,,20240202,111600
2/2/2024,11:16 AM,17612,17616.75,17611.75,17615.5,371,,,,,,20240202,111700
2/2/2024,11:17 AM,17615.25,17616,17613.75,17614,132,,,,,,20240202,111800
2/2/2024,11:18 AM,17613.5,17615,17611.25,17614.25,172,,,,,,20240202,111900
2/2/2024,11:19 AM,17614,17615.5,17613.75,17614.25,70,,,,,,20240202,112000
2/2/2024,11:20 AM,17614.5,17616.75,17614,17614.25,100,,,,,,20240202,112100
2/2/2024,11:21 AM,17614,17616.25,17612.75,17614,159,,,,,,20240202,112200
2/2/2024,11:22 AM,17613.75,17614.5,17610.75,17611.75,110,,,,,,20240202,112300
2/2/2024,11:23 AM,17611.75,17612.75,17610.75,17611.75,66,,,,,,20240202,112400
2/2/2024,11:24 AM,17611.25,17614.25,17610,17613,99,,,,,,20240202,112500
2/2/2024,11:25 AM,17612,17612,17609.25,17609.5,193,,,,,,20240202,112600
2/2/2024,11:26 AM,17609,17609.25,17607.5,17609,171,,,,,,20240202,112700
2/2/2024,11:27 AM,17609,17610.5,17607.75,17608.5,140,,,,,,20240202,112800
2/2/2024,11:28 AM,17609,17610.75,17607.5,17609.5,137,,,,,,20240202,112900
2/2/2024,11:29 AM,17609,17613.25,17609,17613,134,,,,,,20240202,113000
2/2/2024,11:30 AM,17612.75,17614.75,17612.75,17614.25,142,,,,,,20240202,113100
2/2/2024,11:31 AM,17613.75,17615.5,17611,17614.75,155,,,,,,20240202,113200
2/2/2024,11:32 AM,17614.5,17616.75,17613.75,17615.75,183,,,,,,20240202,113300
2/2/2024,11:33 AM,17615.5,17617,17614.25,17616.25,216,,,,,,20240202,113400
2/2/2024,11:34 AM,17616.5,17618.25,17614.5,17614.5,209,,,,,,20240202,113500
2/2/2024,11:35 AM,17615,17616.25,17614.25,17615.5,71,,,,,,20240202,113600
2/2/2024,11:36 AM,17615.5,17618,17615.25,17617.75,186,,,,,,20240202,113700
2/2/2024,11:37 AM,17617.75,17617.75,17614.75,17615.5,82,,,,,,20240202,113800
2/2/2024,11:38 AM,17615.5,17617.5,17614.5,17616.25,95,,,,,,20240202,113900
2/2/2024,11:39 AM,17616.25,17617.5,17612,17612.5,294,,,,,,20240202,114000
2/2/2024,11:40 AM,17612.75,17615,17612,17614.25,150,,,,,,20240202,114100
2/2/2024,11:41 AM,17614,17615.25,17612.75,17614.75,131,,,,,,20240202,114200
2/2/2024,11:42 AM,17614.75,17615.5,17612.5,17613.5,134,,,,,,20240202,114300
2/2/2024,11:43 AM,17613.75,17616.25,17611.25,17615.75,190,,,,,,20240202,114400
2/2/2024,11:44 AM,17616.25,17618,17615.5,17617.75,121,,,,,,20240202,114500
2/2/2024,11:45 AM,17617.5,17618.75,17616.25,17617.25,163,,,,,,20240202,114600
2/2/2024,11:46 AM,17617,17617.5,17613,17613.75,243,,,,,,20240202,114700
2/2/2024,11:47 AM,17613.25,17614,17610.25,17612.75,277,,,,,,20240202,114800
2/2/2024,11:48 AM,17613,17614.5,17611.25,17613.75,107,,,,,,20240202,114900
2/2/2024,11:49 AM,17613.5,17616,17612.5,17615.25,107,,,,,,20240202,115000
2/2/2024,11:50 AM,17615.5,17616.75,17614.25,17614.5,113,,,,,,20240202,115100
2/2/2024,11:51 AM,17615,17616.75,17612.25,17613,109,,,,,,20240202,115200
2/2/2024,11:52 AM,17614.25,17617.5,17614.25,17616,137,,,,,,20240202,115300
2/2/2024,11:53 AM,17616,17616.25,17612.75,17613.5,128,,,,,,20240202,115400
2/2/2024,11:54 AM,17613.25,17614.75,17612.25,17614.75,98,,,,,,20240202,115500
2/2/2024,11:55 AM,17614.25,17618.5,17614.25,17617.75,154,,,,,,20240202,115600
2/2/2024,11:56 AM,17618,17619.25,17617.5,17618.25,212,,,,,,20240202,115700
2/2/2024,11:57 AM,17618.5,17618.5,17615.75,17617.5,138,,,,,,20240202,115800
2/2/2024,11:58 AM,17617.5,17618.75,17616.25,17616.5,88,,,,,,20240202,115900
2/2/2024,11:59 AM,17617,17617,17615.25,17616.25,56,,,,,,20240202,120000
2/2/2024,12:00 PM,17616,17619.25,17615.75,17619,128,,,,,,20240202,120100
2/2/2024,12:01 PM,17619,17620.5,17616.75,17617.25,205,,,,,,20240202,120200
2/2/2024,12:02 PM,17617.75,17620,17616,17617,155,,,,,,20240202,120300
2/2/2024,12:03 PM,17617.25,17618.5,17615.5,17618.5,178,,,,,,20240202,120400
2/2/2024,12:04 PM,17618.25,17621,17615.5,17617.5,224,,,,,,20240202,120500
2/2/2024,12:05 PM,17617.5,17617.75,17615.5,17617,119,,,,,,20240202,120600
2/2/2024,12:06 PM,17616.5,17616.75,17606,17606.25,794,,,,,,20240202,120700
2/2/2024,12:07 PM,17606,17606.5,17603.75,17604,439,,,,,,20240202,120800
2/2/2024,12:08 PM,17604.25,17610.25,17603.5,17609.75,386,,,,,,20240202,120900
2/2/2024,12:09 PM,17609.25,17610.5,17606,17607.75,205,,,,,,20240202,121000
2/2/2024,12:10 PM,17607.5,17609.25,17606.75,17609.25,134,,,,,,20240202,121100
2/2/2024,12:11 PM,17609.25,17609.75,17607.75,17608.75,137,,,,,,20240202,121200
2/2/2024,12:12 PM,17609,17610.75,17606.5,17607,152,,,,,,20240202,121300
2/2/2024,12:13 PM,17607,17608.75,17606.25,17608.25,124,,,,,,20240202,121400
2/2/2024,12:14 PM,17608.25,17609.5,17608,17608.75,68,,,,,,20240202,121500
2/2/2024,12:15 PM,17609,17614.75,17609,17614.25,268,,,,,,20240202,121600
2/2/2024,12:16 PM,17613.75,17616.25,17613.25,17614.25,280,,,,,,20240202,121700
2/2/2024,12:17 PM,17614.5,17617.75,17613.75,17617.75,237,,,,,,20240202,121800
2/2/2024,12:18 PM,17618,17621,17617.25,17620,374,,,,,,20240202,121900
2/2/2024,12:19 PM,17619.75,17622,17619.25,17621.25,246,,,,,,20240202,122000
2/2/2024,12:20 PM,17621.25,17624.25,17621.25,17623.75,405,,,,,,20240202,122100
2/2/2024,12:21 PM,17624.25,17629,17624.25,17625.25,972,,,,,,20240202,122200
2/2/2024,12:22 PM,17625.25,17625.75,17622.25,17622.75,427,,,,,,20240202,122300
2/2/2024,12:23 PM,17622.75,17628.5,17621.5,17628.5,406,,,,,,20240202,122400
2/2/2024,12:24 PM,17628.25,17630.5,17627,17629,469,,,,,,20240202,122500
2/2/2024,12:25 PM,17629.25,17631.25,17628,17631,325,,,,,,20240202,122600
2/2/2024,12:26 PM,17631.5,17637,17630,17637,946,,,,,,20240202,122700
2/2/2024,12:27 PM,17637,17638.75,17634,17636,762,,,,,,20240202,122800
2/2/2024,12:28 PM,17636.25,17642,17636.25,17640.5,849,,,,,,20240202,122900
2/2/2024,12:29 PM,17640.25,17643.75,17640,17640,472,,,,,,20240202,123000
2/2/2024,12:30 PM,17639.75,17639.75,17637,17637.25,439,,,,,,20240202,123100
2/2/2024,12:31 PM,17637,17639.25,17636,17638.5,380,,,,,,20240202,123200
2/2/2024,12:32 PM,17638,17639,17634.5,17635.75,398,,,,,,20240202,123300
2/2/2024,12:33 PM,17635.5,17638,17634.75,17637,247,,,,,,20240202,123400
2/2/2024,12:34 PM,17636.5,17637.25,17633.75,17635.25,223,,,,,,20240202,123500
2/2/2024,12:35 PM,17635.5,17635.5,17633.25,17634,206,,,,,,20240202,123600
2/2/2024,12:36 PM,17634,17637.5,17633.75,17636.75,239,,,,,,20240202,123700
2/2/2024,12:37 PM,17636.75,17636.75,17632.25,17633.5,286,,,,,,20240202,123800
2/2/2024,12:38 PM,17633.5,17635,17630.25,17634,515,,,,,,20240202,123900
2/2/2024,12:39 PM,17634,17634.25,17631.75,17632.25,126,,,,,,20240202,124000
2/2/2024,12:40 PM,17631.75,17635.75,17630,17634.75,282,,,,,,20240202,124100
2/2/2024,12:41 PM,17634.75,17638,17632.5,17632.75,360,,,,,,20240202,124200
2/2/2024,12:42 PM,17632.75,17633.5,17628.25,17628.5,489,,,,,,20240202,124300
2/2/2024,12:43 PM,17628.75,17631.25,17628,17630,360,,,,,,20240202,124400
2/2/2024,12:44 PM,17629.75,17635.25,17629.75,17634.25,255,,,,,,20240202,124500
2/2/2024,12:45 PM,17634,17639.25,17633.75,17638.75,330,,,,,,20240202,124600
2/2/2024,12:46 PM,17638.25,17639,17636,17637.25,200,,,,,,20240202,124700
2/2/2024,12:47 PM,17636.75,17637.75,17632,17632.25,304,,,,,,20240202,124800
2/2/2024,12:48 PM,17632.75,17634,17630.5,17631,196,,,,,,20240202,124900
2/2/2024,12:49 PM,17631.25,17634.5,17628,17633,397,,,,,,20240202,125000
2/2/2024,12:50 PM,17633,17633.75,17628.25,17628.25,190,,,,,,20240202,125100
2/2/2024,12:51 PM,17628.5,17630,17625,17626,604,,,,,,20240202,125200
2/2/2024,12:52 PM,17626.25,17626.25,17622.25,17622.75,443,,,,,,20240202,125300
2/2/2024,12:53 PM,17622.75,17624.75,17617.75,17618.75,721,,,,,,20240202,125400
2/2/2024,12:54 PM,17618.75,17625.75,17618.75,17625.25,478,,,,,,20240202,125500
2/2/2024,12:55 PM,17625.5,17631.75,17624.5,17631,924,,,,,,20240202,125600
2/2/2024,12:56 PM,17631,17632.5,17623.5,17625,448,,,,,,20240202,125700
2/2/2024,12:57 PM,17626,17626,17622.25,17622.75,270,,,,,,20240202,125800
2/2/2024,12:58 PM,17623,17627,17621,17625.75,282,,,,,,20240202,125900
2/2/2024,12:59 PM,17625.25,17631.25,17623.75,17629.5,434,,,,,,20240202,130000
2/2/2024,1:00 PM,17630,17630.5,17623.25,17623.5,314,,,,,,20240202,130100
2/2/2024,1:01 PM,17623.5,17626,17619.75,17622.5,473,,,,,,20240202,130200
2/2/2024,1:02 PM,17623,17631.25,17623,17628,410,,,,,,20240202,130300
2/2/2024,1:03 PM,17629,17632.75,17626,17632.5,346,,,,,,20240202,130400
2/2/2024,1:04 PM,17632.25,17633,17629.25,17631.5,242,,,,,,20240202,130500
2/2/2024,1:05 PM,17631.25,17631.75,17629.25,17631.25,292,,,,,,20240202,130600
2/2/2024,1:06 PM,17630.75,17634.5,17629.25,17633,528,,,,,,20240202,130700
2/2/2024,1:07 PM,17633.25,17634,17631.25,17632.75,321,,,,,,20240202,130800
2/2/2024,1:08 PM,17633,17634.75,17629.25,17631.25,244,,,,,,20240202,130900
2/2/2024,1:09 PM,17632,17633.25,17627.5,17627.5,266,,,,,,20240202,131000
2/2/2024,1:10 PM,17627.5,17628.5,17623.5,17623.75,313,,,,,,20240202,131100
2/2/2024,1:11 PM,17624.25,17624.75,17621.25,17622,442,,,,,,20240202,131200
2/2/2024,1:12 PM,17622.5,17626.25,17622,17622.5,244,,,,,,20240202,131300
2/2/2024,1:13 PM,17622.25,17625,17619.75,17620.75,417,,,,,,20240202,131400
2/2/2024,1:14 PM,17620.75,17623.5,17620.25,17622.5,220,,,,,,20240202,131500
2/2/2024,1:15 PM,17622,17625.25,17621.5,17624.75,212,,,,,,20240202,131600
2/2/2024,1:16 PM,17625,17626.5,17623,17625,238,,,,,,20240202,131700
2/2/2024,1:17 PM,17625.5,17625.5,17619.5,17620,235,,,,,,20240202,131800
2/2/2024,1:18 PM,17620.25,17622.25,17619.5,17622,211,,,,,,20240202,131900
2/2/2024,1:19 PM,17621.75,17622.5,17616.75,17618.5,441,,,,,,20240202,132000
2/2/2024,1:20 PM,17618.25,17619.75,17615.25,17616.5,436,,,,,,20240202,132100
2/2/2024,1:21 PM,17616.25,17618.75,17615.5,17618,307,,,,,,20240202,132200
2/2/2024,1:22 PM,17618.25,17618.75,17613.5,17614.5,338,,,,,,20240202,132300
2/2/2024,1:23 PM,17614.25,17614.25,17610,17613.25,575,,,,,,20240202,132400
2/2/2024,1:24 PM,17613,17617.25,17611,17612.75,494,,,,,,20240202,132500
2/2/2024,1:25 PM,17612.5,17613.25,17610.75,17612,368,,,,,,20240202,132600
2/2/2024,1:26 PM,17611.5,17611.75,17604,17605.25,961,,,,,,20240202,132700
2/2/2024,1:27 PM,17605.25,17611,17604.5,17610.5,521,,,,,,20240202,132800
2/2/2024,1:28 PM,17609.75,17615.5,17609.25,17614.5,579,,,,,,20240202,132900
